reportdate,api_wellno,fileno,company,wellname,quarter,section,township,range,county,fieldname,pool,oil,wtr,days,runs,gas,gassold,flared,lat,long,county_name,year,month,days_in_month,oil_per_day,gas_per_day,water_per_day,gassold_per_day,flared_per_day,gas_boe,gas_boe_per_day,total_boed,total_depth,kelly_bushing_elevation,true_vertical_depth,drilling_floor_elevation,lateral_length,ground_level_evelation
2023-08,33013019150000,38113,FORMENTERA OPERATIONS LLC,LFM1 21-33 161-93 CMB,SWSW,15.0,161.0,93.0,BRK,LEAF MOUNTAIN,CONFIDENTIAL,,,,0,,0,,48.76624242247,-102.73934793046,Burke,2023,8,31,,,,0.0,,,,,,,,,,
2023-08,33013019160000,38114,FORMENTERA OPERATIONS LLC,LFM1 22-34 161-93 BTF,SWSW,15.0,161.0,93.0,BRK,LEAF MOUNTAIN,CONFIDENTIAL,,,,0,,0,,48.7661464893318,-102.739348378419,Burke,2023,8,31,,,,0.0,,,,,,,,,,
2023-08,33025045780000,39359,CONTINENTAL RESOURCES INC,Arthur 3-12HSL1,SWSW,12.0,146.0,97.0,DUN,LITTLE KNIFE,BAKKEN,0.0,0.0,0.0,0,0.0,0,0.0,47.4745360520039,-102.988967208544,Dunn,2023,8,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2023-08,33025046190000,39459,CONTINENTAL RESOURCES INC,Arthur 5-12H1,SWSW,12.0,146.0,97.0,DUN,LITTLE KNIFE,BAKKEN,0.0,0.0,0.0,0,0.0,0,0.0,47.4745354479816,-102.988602876455,Dunn,2023,8,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2023-08,33025045670000,39337,CONTINENTAL RESOURCES INC,Hegler 10-13H,SWSE,12.0,146.0,97.0,DUN,LITTLE KNIFE,BAKKEN,0.0,0.0,0.0,0,0.0,0,0.0,47.4740377669855,-102.981102872282,Dunn,2023,8,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2023-08,33025045790000,39360,CONTINENTAL RESOURCES INC,Hegler 3-13HSL1,SWSW,12.0,146.0,97.0,DUN,LITTLE KNIFE,BAKKEN,0.0,0.0,0.0,0,0.0,0,0.0,47.4745351459705,-102.988420710411,Dunn,2023,8,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2023-08,33025046200000,39460,CONTINENTAL RESOURCES INC,Hegler 4-13H,SWSW,12.0,146.0,97.0,DUN,LITTLE KNIFE,BAKKEN,0.0,0.0,0.0,0,0.0,0,0.0,47.4745348439594,-102.988238544366,Dunn,2023,8,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2023-08,33025046210000,39461,CONTINENTAL RESOURCES INC,Hegler 5-13H1,SWSW,12.0,146.0,97.0,DUN,LITTLE KNIFE,BAKKEN,0.0,0.0,0.0,0,0.0,0,0.0,47.4745345419483,-102.988056378322,Dunn,2023,8,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2023-08,33025045640000,39334,CONTINENTAL RESOURCES INC,Hegler 7-13H1,SWSE,12.0,146.0,97.0,DUN,LITTLE KNIFE,BAKKEN,0.0,0.0,0.0,0,0.0,0,0.0,47.4740386730212,-102.981649371849,Dunn,2023,8,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2023-08,33025045650000,39335,CONTINENTAL RESOURCES INC,Hegler 8-13H,SWSE,12.0,146.0,97.0,DUN,LITTLE KNIFE,BAKKEN,0.0,0.0,0.0,0,0.0,0,0.0,47.4740383710093,-102.981467205327,Dunn,2023,8,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2023-08,33025045620000,39332,CONTINENTAL RESOURCES INC,Arthur 10-12H,SESW,12.0,146.0,97.0,DUN,LITTLE KNIFE,CONFIDENTIAL,,,,0,,0,,47.4740394312754,-102.98210673304,Dunn,2023,8,31,,,,0.0,,,,,,,,,,
2023-08,33025045630000,39333,CONTINENTAL RESOURCES INC,Hegler 6-13H,SESW,12.0,146.0,97.0,DUN,LITTLE KNIFE,CONFIDENTIAL,,,,0,,0,,47.4740391292643,-102.981924566996,Dunn,2023,8,31,,,,0.0,,,,,,,,,,
2023-08,33025045070000,39100,MARATHON OIL COMPANY,DENNIS USA 44-5H,SWSW,4.0,148.0,95.0,DUN,LOST BRIDGE,BAKKEN,75161.0,65433.0,28.0,74720,101059.0,99478,1314.0,47.6622289211249,-102.799507988957,Dunn,2023,8,31,2424.548387096774,3259.967741935484,2110.7419354838707,3208.967741935484,42.38709677419355,16843.166666666668,543.3279569892474,2967.8763440860216,,,,,,
2023-08,33025045080000,39101,MARATHON OIL COMPANY,VELMA USA 44-5TFH,SWSW,4.0,148.0,95.0,DUN,LOST BRIDGE,BAKKEN,6663.0,4450.0,4.0,6624,8015.0,7890,104.0,47.6622210283091,-102.79930500844,Dunn,2023,8,31,214.93548387096774,258.5483870967742,143.5483870967742,254.51612903225808,3.3548387096774195,1335.8333333333333,43.09139784946237,258.0268817204301,,,,,,
2023-08,33025037610000,36278,ENERPLUS RESOURCES USA CORPORATION,FOSSA 149-93-31D-30H-LL,SWSE,3.0,148.0,94.0,DUN,MANDAREE,CONFIDENTIAL,,,,0,,0,,47.6714258822609,-102.640248012143,Dunn,2023,8,31,,,,0.0,,,,,,,,,,
2023-08,33025037630000,36280,ENERPLUS RESOURCES USA CORPORATION,MEERKAT 149-93-31D-30H,SWNE,3.0,148.0,94.0,DUN,MANDAREE,CONFIDENTIAL,,,,0,,0,,47.6714287432602,-102.640105835586,Dunn,2023,8,31,,,,0.0,,,,,,,,,,
2023-08,33025037650000,36282,ENERPLUS RESOURCES USA CORPORATION,WARTHOG 149-93-31D-30H-TF,SWNE,3.0,148.0,94.0,DUN,MANDAREE,CONFIDENTIAL,,,,0,,0,,47.6714316042595,-102.639963659028,Dunn,2023,8,31,,,,0.0,,,,,,,,,,
2023-08,33061050310000,39113,HESS BAKKEN INVESTMENTS II LLC,EN-Hegland- 155-94-0508H-6,LOT3,5.0,155.0,94.0,MTL,MANITOU,CONFIDENTIAL,,,,37011,,73006,,48.2821414886457,-102.800895065632,Mountrail,2023,8,31,,,,2355.032258064516,,,,,,,,,,
2023-08,33061050320000,39114,HESS BAKKEN INVESTMENTS II LLC,EN-Hegland- 155-94-0508H-7,LOT3,5.0,155.0,94.0,MTL,MANITOU,CONFIDENTIAL,,,,28954,,48745,,48.2821115970963,-102.801022400841,Mountrail,2023,8,31,,,,1572.4193548387098,,,,,,,,,,
2023-08,33061050330000,39115,HESS BAKKEN INVESTMENTS II LLC,EN-Hegland-LW- 155-94-0508H-1,LOT3,5.0,155.0,94.0,MTL,MANITOU,CONFIDENTIAL,,,,31104,,33308,,48.2820844551028,-102.801153851564,Mountrail,2023,8,31,,,,1074.4516129032259,,,,,,,,,,
2023-08,33061051050000,39534,HESS BAKKEN INVESTMENTS II LLC,EN-PERSON A- 156-94-1522H-2,NENE,15.0,156.0,94.0,MTL,MANITOU,CONFIDENTIAL,,,,16182,,7165,,48.3403620282031,-102.744527755807,Mountrail,2023,8,31,,,,231.1290322580645,,,,,,,,,,
2023-08,33061051060000,39535,HESS BAKKEN INVESTMENTS II LLC,EN-PERSON A- 156-94-1522H-3,NENE,15.0,156.0,94.0,MTL,MANITOU,CONFIDENTIAL,,,,34755,,6542,,48.3403600714373,-102.744391986095,Mountrail,2023,8,31,,,,211.03225806451613,,,,,,,,,,
2023-08,33061051070000,39536,HESS BAKKEN INVESTMENTS II LLC,EN-PERSON A- 156-94-1522H-4,NENE,15.0,156.0,94.0,MTL,MANITOU,CONFIDENTIAL,,,,45770,,72113,,48.3403581146714,-102.744256216383,Mountrail,2023,8,31,,,,2326.2258064516127,,,,,,,,,,
2023-08,33053099490000,39419,PETRO-HUNT DAKOTA LLC,Dean Wormer 149-102-33D-28-3H,SWSE,33.0,149.0,102.0,MCK,MOLINE,CONFIDENTIAL,,,,0,,0,,47.675872531495,-103.742188850216,McKenzie,2023,8,31,,,,0.0,,,,,,,,,,
2023-08,33053099510000,39429,PETRO-HUNT DAKOTA LLC,Dean Wormer 149-102-33D-28-4H,SESE,33.0,149.0,102.0,MCK,MOLINE,CONFIDENTIAL,,,,0,,0,,47.6758910316904,-103.73629669422,McKenzie,2023,8,31,,,,0.0,,,,,,,,,,
2023-08,33025044600000,38869,LIME ROCK RESOURCES III-A LP,NEAL 4-33-28H-144-95,NENW,4.0,143.0,95.0,DUN,MURPHY CREEK,BAKKEN,17088.0,41320.0,30.0,16201,8533.0,6201,1077.0,47.2398691052563,-102.730213304394,Dunn,2023,8,31,551.2258064516129,275.258064516129,1332.9032258064517,200.03225806451613,34.74193548387097,1422.1666666666667,45.876344086021504,597.1021505376344,,,,,,
2023-08,33025044590000,38868,LIME ROCK RESOURCES III-A LP,TWIST 4-4-9H-143-95,NENW,4.0,143.0,95.0,DUN,MURPHY CREEK,BAKKEN,9367.0,35998.0,24.0,8601,4261.0,3409,111.0,47.2398359159033,-102.730366300504,Dunn,2023,8,31,302.16129032258067,137.4516129032258,1161.225806451613,109.96774193548387,3.5806451612903225,710.1666666666666,22.908602150537632,325.06989247311833,,,,,,
2023-08,33105059610000,39563,KRAKEN OPERATING LLC,Blaine 33-28 #2H,LOT4,4.0,157.0,98.0,WIL,OLIVER,BAKKEN,0.0,0.0,0.0,0,0.0,0,0.0,48.4583527169452,-103.359437561781,Williams,2023,8,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2023-08,33105059620000,39564,KRAKEN OPERATING LLC,Blaine 33-28 #3H,LOT4,4.0,157.0,98.0,WIL,OLIVER,BAKKEN,0.0,0.0,0.0,0,0.0,0,0.0,48.4583526504445,-103.359301485007,Williams,2023,8,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2023-08,33105059630000,39565,KRAKEN OPERATING LLC,Cass 4-9 #4H,LOT4,4.0,157.0,98.0,WIL,OLIVER,BAKKEN,0.0,0.0,0.0,0,0.0,0,0.0,48.4583525839438,-103.359165408234,Williams,2023,8,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2023-08,33105059640000,39566,KRAKEN OPERATING LLC,Cass 4-9 #5H,LOT4,4.0,157.0,98.0,WIL,OLIVER,BAKKEN,0.0,0.0,0.0,0,0.0,0,0.0,48.4583525174432,-103.35902933146,Williams,2023,8,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2023-08,33105059800000,39615,KRAKEN OPERATING LLC,Gladys LE 29-20-17 #11H,NENE,32.0,158.0,98.0,WIL,OLIVER,BAKKEN,16278.0,46003.0,18.0,16078,7734.0,1036,6436.0,48.4727507064528,-103.367897276841,Williams,2023,8,31,525.0967741935484,249.48387096774192,1483.967741935484,33.41935483870968,207.61290322580646,1289.0,41.58064516129032,566.6774193548388,,,,,,
2023-08,33105059260000,39481,CHORD ENERGY,Ledahl 5402 42-33 2BX,SESW,33.0,154.0,102.0,WIL,PAINTED WOODS,CONFIDENTIAL,,,,7393,,4546,,48.1139547283647,-103.811075547228,Williams,2023,8,31,,,,146.6451612903226,,,,,,,,,,
2023-08,33105059290000,39484,CHORD ENERGY,LEDAHL 5402 42-33 5BX,SESW,33.0,154.0,102.0,WIL,PAINTED WOODS,CONFIDENTIAL,,,,0,,0,,48.114302933406,-103.810895482952,Williams,2023,8,31,,,,0.0,,,,,,,,,,
2023-08,33053017770000,10525,LIME ROCK RESOURCES V-A LP,LILLIBRIDGE 4,NESW,20.0,150.0,96.0,MCK,PERSHING,DAKOTA,0.0,0.0,0.0,0,0.0,0,0.0,47.7946882121784,-102.997050534665,McKenzie,2023,8,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2023-08,33025040520000,37671,ENERPLUS RESOURCES USA CORPORATION,Kudu 149-94-36D-25H,SWNE,3.0,148.0,94.0,DUN,PHAELENS BUTTE,CONFIDENTIAL,,,,65,,88,,47.6714174188512,-102.640532360978,Dunn,2023,8,31,,,,2.838709677419355,,,,,,,,,,
2023-08,33025037570000,36274,ENERPLUS RESOURCES USA CORPORATION,SALMON 149-94-36D-25H-TF,SWNE,3.0,148.0,94.0,DUN,PHAELENS BUTTE,CONFIDENTIAL,,,,0,,215,,47.6714145578519,-102.640674537536,Dunn,2023,8,31,,,,6.935483870967742,,,,,,,,,,
2023-08,33025037580000,36275,ENERPLUS RESOURCES USA CORPORATION,STURGEON 149-94-36D-25H-TF,SWNE,3.0,148.0,94.0,DUN,PHAELENS BUTTE,CONFIDENTIAL,,,,96,,86,,47.6714202798505,-102.64039018442,Dunn,2023,8,31,,,,2.774193548387097,,,,,,,,,,
2023-08,33105059780000,39613,KRAKEN OPERATING LLC,Gladys 29-20-17 #3H,NENE,32.0,158.0,98.0,WIL,RAINBOW,BAKKEN,12204.0,39938.0,18.0,12054,5977.0,800,4975.0,48.4727495308503,-103.368169498874,Williams,2023,8,31,393.6774193548387,192.80645161290323,1288.3225806451612,25.806451612903224,160.48387096774192,996.1666666666666,32.134408602150536,425.81182795698925,,,,,,
2023-08,33105059790000,39614,KRAKEN OPERATING LLC,Gladys 29-20-17 #4H,NENE,32.0,158.0,98.0,WIL,RAINBOW,BAKKEN,14961.0,45195.0,18.0,14777,7578.0,1015,6307.0,48.4727501186515,-103.368033387858,Williams,2023,8,31,482.61290322580646,244.4516129032258,1457.9032258064517,32.74193548387097,203.4516129032258,1263.0,40.74193548387097,523.3548387096774,,,,,,
2023-08,33089009070000,39552,FIVE STATES OPERATING COMPANY LLC,RH 1-8H,SESW,5.0,138.0,99.0,STK,ROCKY HILL,CONFIDENTIAL,,,,696,,0,,46.7898876986465,-103.205514212804,Stark,2023,8,31,,,,0.0,,,,,,,,,,
2023-08,33105059270000,39482,CHORD ENERGY,Ledahl 5402 42-33 3B,SESW,33.0,154.0,102.0,WIL,ROSEBUD,CONFIDENTIAL,,,,0,,0,,48.1140698829842,-103.811015514453,Williams,2023,8,31,,,,0.0,,,,,,,,,,
2023-08,33105059420000,39503,CHORD ENERGY,Pocono 5302 33-4 2B,NWSE,4.0,153.0,102.0,WIL,ROSEBUD,CONFIDENTIAL,,,,0,,0,,48.1026791444801,-103.808029282283,Williams,2023,8,31,,,,0.0,,,,,,,,,,
2023-08,33105059430000,39504,CHORD ENERGY,Pocono 5302 33-4 3B,NWSE,4.0,153.0,102.0,WIL,ROSEBUD,CONFIDENTIAL,,,,0,,0,,48.1025613783323,-103.807980194329,Williams,2023,8,31,,,,0.0,,,,,,,,,,
2023-08,33105059440000,39505,CHORD ENERGY,Pocono 5302 33-4 4B,NWSE,4.0,153.0,102.0,WIL,ROSEBUD,CONFIDENTIAL,,,,0,,0,,48.1024408709716,-103.807931107894,Williams,2023,8,31,,,,0.0,,,,,,,,,,
2023-08,33105059450000,39506,CHORD ENERGY,Pocono 5302 33-4 5B,NWSE,4.0,153.0,102.0,WIL,ROSEBUD,CONFIDENTIAL,,,,0,,0,,48.1023231048238,-103.80788201994,Williams,2023,8,31,,,,0.0,,,,,,,,,,
2023-08,33061050370000,39154,HESS BAKKEN INVESTMENTS II LLC,RS-F Armour- 156-92-1224H-4,SWSE,1.0,156.0,92.0,MTL,ROSS,CONFIDENTIAL,,,,23603,,16489,,48.3581115083013,-102.448909340829,Mountrail,2023,8,31,,,,531.9032258064516,,,,,,,,,,
2023-08,33061050380000,39155,HESS BAKKEN INVESTMENTS II LLC,RS-F Armour- 156-92-1224H-5,SWSE,1.0,156.0,92.0,MTL,ROSS,CONFIDENTIAL,,,,18759,,10921,,48.3581120643873,-102.448773484561,Mountrail,2023,8,31,,,,352.2903225806452,,,,,,,,,,
2023-08,33061050390000,39156,HESS BAKKEN INVESTMENTS II LLC,RS-F Armour- 156-92-1224H-6,SWSE,1.0,156.0,92.0,MTL,ROSS,CONFIDENTIAL,,,,23096,,5415,,48.3581126204733,-102.448637628293,Mountrail,2023,8,31,,,,174.67741935483872,,,,,,,,,,
2023-08,33053069360000,31213,CONOCOPHILLIPS,GLADSTONE 4-1-13MBH,NWNE,13.0,153.0,97.0,MCK,SAND CREEK,BAKKEN,0.0,0.0,23.0,0,0.0,0,0.0,48.0809177113401,-103.098292653061,McKenzie,2023,8,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2023-08,33053069370000,31214,CONOCOPHILLIPS,GLADSTONE 4-1-13TFH,NENW,13.0,153.0,97.0,MCK,SAND CREEK,BAKKEN,0.0,1864.0,25.0,0,0.0,0,0.0,48.0810409764112,-103.098268083198,McKenzie,2023,8,31,0.0,0.0,60.12903225806452,0.0,0.0,0.0,0.0,0.0,,,,,,
2023-08,33053069350000,31212,CONOCOPHILLIPS,GLADSTONE 5-1-13TFH,NENW,13.0,153.0,97.0,MCK,SAND CREEK,BAKKEN,0.0,7495.0,21.0,0,287.0,0,269.0,48.080794446269,-103.098317222924,McKenzie,2023,8,31,0.0,9.258064516129032,241.7741935483871,0.0,8.67741935483871,47.833333333333336,1.543010752688172,1.543010752688172,,,,,,
2023-08,33053069340000,31211,CONOCOPHILLIPS,GLADSTONE 6-1-13MBH,NENW,13.0,153.0,97.0,MCK,SAND CREEK,BAKKEN,0.0,0.0,17.0,0,267.0,0,250.0,48.0806739224334,-103.098341792631,McKenzie,2023,8,31,0.0,8.612903225806452,0.0,0.0,8.064516129032258,44.5,1.435483870967742,1.435483870967742,,,,,,
2023-08,33053069650000,31258,CONOCOPHILLIPS,GLADSTONE 7-1-13TFH,NENW,13.0,153.0,97.0,MCK,SAND CREEK,BAKKEN,104.0,5567.0,17.0,104,425.0,0,399.0,48.0805506573623,-103.098366362494,McKenzie,2023,8,31,3.3548387096774195,13.709677419354838,179.58064516129033,0.0,12.870967741935484,70.83333333333333,2.2849462365591395,5.639784946236559,,,,,,
2023-08,33053069330000,31210,CONOCOPHILLIPS,GLADSTONE 8-1-13MBH,NENW,13.0,153.0,97.0,MCK,SAND CREEK,BAKKEN,179.0,8227.0,17.0,179,1116.0,0,1047.0,48.0804301335266,-103.0983909322,McKenzie,2023,8,31,5.774193548387097,36.0,265.38709677419354,0.0,33.774193548387096,186.0,6.0,11.774193548387096,,,,,,
2023-08,33061050500000,39201,MUREX PETROLEUM CORPORATION,PB-Gunner 1-12H MB,SWSE,36.0,155.0,91.0,MTL,SANISH,CONFIDENTIAL,,,,9592,,4543,,48.1982668867997,-102.319847767972,Mountrail,2023,8,31,,,,146.5483870967742,,,,,,,,,,
2023-08,33061050510000,39202,MUREX PETROLEUM CORPORATION,PB-Paul Brian 1-12H MB,SWSE,36.0,155.0,91.0,MTL,SANISH,CONFIDENTIAL,,,,3899,,1850,,48.1982671873539,-102.31972465034,Mountrail,2023,8,31,,,,59.67741935483871,,,,,,,,,,
2023-08,33061051140000,39551,CHORD ENERGY,S-Bar Devon 5393 34-1 7T,NESE,1.0,153.0,93.0,MTL,SANISH,CONFIDENTIAL,,,,0,,0,,48.1013123699913,-102.571250002929,Mountrail,2023,8,31,,,,0.0,,,,,,,,,,
2023-08,33053099500000,39420,PETRO-HUNT DAKOTA LLC,Ty Webb 148-103-1A-12-4H,SWSE,33.0,149.0,102.0,MCK,SHEEP BUTTE,CONFIDENTIAL,,,,0,,0,,47.6758723010016,-103.742046629106,McKenzie,2023,8,31,,,,0.0,,,,,,,,,,
2023-08,33061044290000,36136,EXXONMOBIL,SORKNESS STATE FEDERAL 34X-36C,SWSE,36.0,157.0,93.0,MTL,SORKNESS,BAKKEN,0.0,0.0,0.0,0,0.0,0,0.0,48.3735061220097,-102.634928142954,Mountrail,2023,8,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2023-08,33061044310000,36138,EXXONMOBIL,SORKNESS STATE FEDERAL 34X-36D,SWSE,36.0,157.0,93.0,MTL,SORKNESS,BAKKEN,0.0,0.0,0.0,0,0.0,0,0.0,48.3733415939176,-102.634938268522,Mountrail,2023,8,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2023-08,33061044280000,36135,EXXONMOBIL,SORKNESS STATE FEDERAL 34X-36G,SWSE,36.0,157.0,93.0,MTL,SORKNESS,BAKKEN,0.0,0.0,0.0,0,0.0,0,0.0,48.3735883860558,-102.634923080171,Mountrail,2023,8,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2023-08,33061044300000,36137,EXXONMOBIL,SORKNESS STATE FEDERAL 34X-36H,SWSE,36.0,157.0,93.0,MTL,SORKNESS,BAKKEN,0.0,0.0,0.0,0,0.0,0,0.0,48.3734238579637,-102.634933205738,Mountrail,2023,8,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2023-08,33105060280000,39745,NEPTUNE OPERATING LLC,Shaffer 27-22 #2H,SESE,27.0,155.0,102.0,WIL,SQUIRES,CONFIDENTIAL,,,,8510,,5001,,48.2134035095379,-103.782155915084,Williams,2023,8,31,,,,161.32258064516128,,,,,,,,,,
2023-08,33105060290000,39746,NEPTUNE OPERATING LLC,Shaffer 27-22 #3H,SESE,27.0,155.0,102.0,WIL,SQUIRES,CONFIDENTIAL,,,,8246,,5136,,48.2134035376373,-103.782020445516,Williams,2023,8,31,,,,165.67741935483872,,,,,,,,,,
2023-08,33061050530000,39204,MUREX PETROLEUM CORPORATION,PB-Stephen Luke 36-25H MB,SWSE,36.0,155.0,91.0,MTL,STANLEY,CONFIDENTIAL,,,,15423,,6489,,48.1982677884622,-102.319478415075,Mountrail,2023,8,31,,,,209.32258064516128,,,,,,,,,,
2023-08,33061050540000,39205,MUREX PETROLEUM CORPORATION,PB-Winston Axel 36-25H MB,SWSE,36.0,155.0,91.0,MTL,STANLEY,CONFIDENTIAL,,,,19470,,9166,,48.1982680890164,-102.319355297442,Mountrail,2023,8,31,,,,295.6774193548387,,,,,,,,,,
2023-08,33053091200000,36630,EXXONMOBIL,ARNOLD 21X-17BXC,NENW,17.0,151.0,99.0,MCK,TOBACCO GARDEN,BAKKEN,0.0,3060.0,2.0,0,0.0,0,0.0,47.9048946961521,-103.382537267148,McKenzie,2023,8,31,0.0,0.0,98.70967741935483,0.0,0.0,0.0,0.0,0.0,,,,,,
2023-08,33105058320000,39157,CONTINENTAL RESOURCES INC,Kiefel 4-36H,SESW,36.0,155.0,97.0,WIL,WEST CAPA,BAKKEN,0.0,0.0,0.0,0,0.0,0,0.0,48.1993476593542,-103.099371973777,Williams,2023,8,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
